,Year,Term,TermYear,Course,Course Title,ACP,CS,HUM,NAT,QR,SBS,Advanced Composition,Non-Western Cultures,Western/Comparative Cultures,US Minority Cultures,Historical & Philosophical Perspectives,Literature & the Arts,Life Sciences,Physical Sciences,Quantitative Reasoning 1,Quantitative Reasoning 2,Behavioral Sciences,Social Sciences
1266,2018,Fall,2018-fa,CS 225,Data Structures,,,,,QR2,,0,0,0,0,0,0,0,0,0,1,0,0
1267,2018,Fall,2018-fa,CS 429,"Software Engineering II, ACP",ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1268,2018,Fall,2018-fa,CS 493,"Senior Project II, ACP",ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1269,2018,Fall,2018-fa,CS 499,Senior Thesis,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1270,2018,Fall,2018-fa,CW 100,Intro to Creative Writing,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1271,2018,Fall,2018-fa,CW 243,Inter Expository Writing,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1272,2018,Fall,2018-fa,CWL 111,Bible as Literature,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1273,2018,Fall,2018-fa,CWL 114,Global Consciousness and Lit,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1274,2018,Fall,2018-fa,CWL 117,Russ & E Euro Science Fiction,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1275,2018,Fall,2018-fa,CWL 151,Cross-Cultural Thematics,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1276,2018,Fall,2018-fa,CWL 189,Lit of Asia & Africa I,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1277,2018,Fall,2018-fa,CWL 190,Lit of Asia & Africa II,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1278,2018,Fall,2018-fa,CWL 201,Comparative Lit Studies,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1279,2018,Fall,2018-fa,CWL 202,Literature and Ideas,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1280,2018,Fall,2018-fa,CWL 205,Islam & West Through Lit,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1281,2018,Fall,2018-fa,CWL 207,Indian Cinema in Context,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1282,2018,Fall,2018-fa,CWL 208,Cultures & Literatures of South Asia,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1283,2018,Fall,2018-fa,CWL 209,Jewish American and US Minority Literatures in Dialogue,,US,LA,,,,0,0,0,1,0,1,0,0,0,0,0,0
1284,2018,Fall,2018-fa,CWL 210,Intro to Mod African Lit,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1285,2018,Fall,2018-fa,CWL 215,"Madness, Myth, and Murder",,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1286,2018,Fall,2018-fa,CWL 216,Legends of King Arthur,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1287,2018,Fall,2018-fa,CWL 220,Origins of Western Literature,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1288,2018,Fall,2018-fa,CWL 221,Jewish Storytelling,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1289,2018,Fall,2018-fa,CWL 223,The Qur'an (Koran),,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1290,2018,Fall,2018-fa,CWL 225,Constr Afr and Carib Identity,,NW,,,,,0,1,0,0,0,0,0,0,0,0,0,0
1291,2018,Fall,2018-fa,CWL 226,Humanist Persp of Afro-Am Exp,,US,LA,,,,0,0,0,1,0,1,0,0,0,0,0,0
1292,2018,Fall,2018-fa,CWL 227,Golden Age of Russian Lit,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1293,2018,Fall,2018-fa,CWL 240,Italy Middle Ages & Renaiss,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1294,2018,Fall,2018-fa,CWL 241,Early Masterpieces of Western Culture,ACP,WCC,LA,,,,1,0,1,0,0,1,0,0,0,0,0,0
1295,2018,Fall,2018-fa,CWL 242,Modern Masterpieces of Western Culture,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1296,2018,Fall,2018-fa,CWL 249,Russian Lit and Revolution,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1297,2018,Fall,2018-fa,CWL 250,Grimms' Fairy Tales - ACP,ACP,WCC,LA,,,,1,0,1,0,0,1,0,0,0,0,0,0
1298,2018,Fall,2018-fa,CWL 251,Viking Mythology,,WCC,HP,,,,0,0,1,0,1,0,0,0,0,0,0,0
1299,2018,Fall,2018-fa,CWL 252,Viking Sagas in Translation,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1300,2018,Fall,2018-fa,CWL 253,Medieval Lit and Culture,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1301,2018,Fall,2018-fa,CWL 254,Grimm's Fairy Tales in Context,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1302,2018,Fall,2018-fa,CWL 255,Renaissance Lit and Culture,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1303,2018,Fall,2018-fa,CWL 257,Enlightenment Lit and Culture,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1304,2018,Fall,2018-fa,CWL 259,Afro-American Literature I,,US,,,,,0,0,0,1,0,0,0,0,0,0,0,0
1305,2018,Fall,2018-fa,CWL 260,Afro-American Literature II,,US,,,,,0,0,0,1,0,0,0,0,0,0,0,0
1306,2018,Fall,2018-fa,CWL 262,Sex & Gender in Antiquity,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1307,2018,Fall,2018-fa,CWL 263,The Heroic Tradition,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1308,2018,Fall,2018-fa,CWL 264,The Tragic Spirit,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1309,2018,Fall,2018-fa,CWL 266,Modern Drama II,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1310,2018,Fall,2018-fa,CWL 267,The Short Story,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1311,2018,Fall,2018-fa,CWL 269,"Brit, Amer & Contin Fiction",,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1312,2018,Fall,2018-fa,CWL 271,The Holocaust in Context - ACP,ACP,WCC,LA,,,,1,0,1,0,0,1,0,0,0,0,0,0
1313,2018,Fall,2018-fa,CWL 272,Sexuality and Literature,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1314,2018,Fall,2018-fa,CWL 273,The Holocaust in Context,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1315,2018,Fall,2018-fa,CWL 275,Masterpieces of East Asian Lit,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1316,2018,Fall,2018-fa,CWL 276,Asian Film Genres,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1317,2018,Fall,2018-fa,CWL 282,Arctic Narratives,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1318,2018,Fall,2018-fa,CWL 283,Jewish Sacred Literature,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1319,2018,Fall,2018-fa,CWL 284,Modern Jewish Literature,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1320,2018,Fall,2018-fa,CWL 307,Classical Chinese Lit,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1321,2018,Fall,2018-fa,CWL 308,Chinese Popular Lit,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1322,2018,Fall,2018-fa,CWL 311,Japan Lit in Translation I,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1323,2018,Fall,2018-fa,CWL 312,Japan Lit in Translation II,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1324,2018,Fall,2018-fa,CWL 320,Lit Responses to the Holocaust,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1325,2018,Fall,2018-fa,CWL 322,The Comic Imagination,ACP,WCC,LA,,,,1,0,1,0,0,1,0,0,0,0,0,0
1326,2018,Fall,2018-fa,CWL 400,African Diasporic Lit Americas,,US,,,,,0,0,0,1,0,0,0,0,0,0,0,0
1327,2018,Fall,2018-fa,DANC 100,Intro to Contemporary Dance,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1328,2018,Fall,2018-fa,DANC 200,Explore Music through Dance,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1329,2018,Fall,2018-fa,DANC 340,Dancing Black Popular Culture,,US,HP,,,,0,0,0,1,1,0,0,0,0,0,0,0
1330,2018,Fall,2018-fa,DANC 345,Dance Anatomy and Kinesiology,,,,LS,,,0,0,0,0,0,0,1,0,0,0,0,0
1331,2018,Fall,2018-fa,DANC 441,Dance History Seminar,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1332,2018,Fall,2018-fa,EALC 114,Introduction to East Asian Art,,NW,,,,,0,1,0,0,0,0,0,0,0,0,0,0
1333,2018,Fall,2018-fa,EALC 120,East Asian Civilizations,,NW,HP,,,,0,1,0,0,1,0,0,0,0,0,0,0
1334,2018,Fall,2018-fa,EALC 122,History East Asian Religions,,NW,HP,,,,0,1,0,0,1,0,0,0,0,0,0,0
1335,2018,Fall,2018-fa,EALC 130,The Chinese Language,,NW,,,,SS,0,1,0,0,0,0,0,0,0,0,0,1
1336,2018,Fall,2018-fa,EALC 132,Zen,,NW,HP,,,,0,1,0,0,1,0,0,0,0,0,0,0
1337,2018,Fall,2018-fa,EALC 220,Traditional China,,NW,HP,,,,0,1,0,0,1,0,0,0,0,0,0,0
1338,2018,Fall,2018-fa,EALC 221,Modern China,,NW,,,,,0,1,0,0,0,0,0,0,0,0,0,0
1339,2018,Fall,2018-fa,EALC 222,Chinese Thght Confucius to Mao,,NW,HP,,,,0,1,0,0,1,0,0,0,0,0,0,0
1340,2018,Fall,2018-fa,EALC 226,Premodern Japanese History,,NW,HP,,,,0,1,0,0,1,0,0,0,0,0,0,0
1341,2018,Fall,2018-fa,EALC 227,Modern Japanese History,,NW,HP,,,,0,1,0,0,1,0,0,0,0,0,0,0
1342,2018,Fall,2018-fa,EALC 240,Chinese Civilization,,NW,,,,,0,1,0,0,0,0,0,0,0,0,0,0
1343,2018,Fall,2018-fa,EALC 250,Intro to Japanese Culture,,NW,,,,SS,0,1,0,0,0,0,0,0,0,0,0,1
1344,2018,Fall,2018-fa,EALC 275,Masterpieces of East Asian Lit,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1345,2018,Fall,2018-fa,EALC 276,Asian Film Genres,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1346,2018,Fall,2018-fa,EALC 285,Intro to Korea Through Film,,NW,,,,,0,1,0,0,0,0,0,0,0,0,0,0
1347,2018,Fall,2018-fa,EALC 287,Introduction to Buddhism,,NW,HP,,,,0,1,0,0,1,0,0,0,0,0,0,0
1348,2018,Fall,2018-fa,EALC 305,Japan Lit in Translation I,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1349,2018,Fall,2018-fa,EALC 306,Japan Lit in Translation II,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1350,2018,Fall,2018-fa,EALC 307,Classical Chinese Lit,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1351,2018,Fall,2018-fa,EALC 308,Chinese Popular Lit,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1352,2018,Fall,2018-fa,EALC 361,Women in East Asia,,NW,,,,SS,0,1,0,0,0,0,0,0,0,0,0,1
1353,2018,Fall,2018-fa,EALC 365,Contemporary Korean Society,,NW,,,,SS,0,1,0,0,0,0,0,0,0,0,0,1
1354,2018,Fall,2018-fa,EALC 367,History of Korea,,NW,HP,,,,0,1,0,0,1,0,0,0,0,0,0,0
1355,2018,Fall,2018-fa,ECE 101,Exploring Digital Info Technol,,,,PS,QR2,,0,0,0,0,0,0,0,1,0,1,0,0
1356,2018,Fall,2018-fa,ECE 316,Ethics and Engineering,ACP,,HP,,,,1,0,0,0,1,0,0,0,0,0,0,0
1357,2018,Fall,2018-fa,ECE 445,Senior Design Project Lab,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1358,2018,Fall,2018-fa,ECE 496,Senior Research Project,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1359,2018,Fall,2018-fa,ECE 499,Senior Thesis,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1360,2018,Fall,2018-fa,ECON 101,Introduction to Economics,,,,,,SS,0,0,0,0,0,0,0,0,0,0,0,1
1361,2018,Fall,2018-fa,ECON 102,Microeconomic Principles,,,,,,SS,0,0,0,0,0,0,0,0,0,0,0,1
1362,2018,Fall,2018-fa,ECON 103,Macroeconomic Principles,,,,,,SS,0,0,0,0,0,0,0,0,0,0,0,1
1363,2018,Fall,2018-fa,ECON 202,Economic Statistics I,,,,,QR1,,0,0,0,0,0,0,0,0,1,0,0,0
1364,2018,Fall,2018-fa,ECON 210,Environmental Economics,,,,,,SS,0,0,0,0,0,0,0,0,0,0,0,1
1365,2018,Fall,2018-fa,ECON 451,Program Evaluation in Developing Economies,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1366,2018,Fall,2018-fa,EDUC 201,Identity and Difference in Education,,US,,,,,0,0,0,1,0,0,0,0,0,0,0,0
1367,2018,Fall,2018-fa,EDUC 202,"Social Justice, School & Society",ACP,,HP,,,,1,0,0,0,1,0,0,0,0,0,0,0
1368,2018,Fall,2018-fa,ENGL 101,Intro to Poetry,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1369,2018,Fall,2018-fa,ENGL 102,Intro to Drama,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1370,2018,Fall,2018-fa,ENGL 103,Intro to Fiction,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1371,2018,Fall,2018-fa,ENGL 104,Intro to Film,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1372,2018,Fall,2018-fa,ENGL 109,Intro to Fiction-ACP,ACP,,LA,,,,1,0,0,0,0,1,0,0,0,0,0,0
1373,2018,Fall,2018-fa,ENGL 110,Intro Lit Study for Non-Majors,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1374,2018,Fall,2018-fa,ENGL 114,Bible as Literature,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1375,2018,Fall,2018-fa,ENGL 115,Intro to British Literature,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1376,2018,Fall,2018-fa,ENGL 116,Introduction to American Literature,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1377,2018,Fall,2018-fa,ENGL 117,Shakespeare on Film,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1378,2018,Fall,2018-fa,ENGL 122,"Swords, Sorcery & Sex: The Middle Ages in Popular Culture",,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1379,2018,Fall,2018-fa,ENGL 150,Black Literature in America,,US,LA,,,,0,0,0,1,0,1,0,0,0,0,0,0
1380,2018,Fall,2018-fa,ENGL 200,Intro to the Study of Lit,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1381,2018,Fall,2018-fa,ENGL 202,Medieval Lit and Culture,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1382,2018,Fall,2018-fa,ENGL 204,Renaissance Lit and Culture,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1383,2018,Fall,2018-fa,ENGL 206,Enlightenment Lit and Culture,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1384,2018,Fall,2018-fa,ENGL 207,Romantic Lit and Culture,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1385,2018,Fall,2018-fa,ENGL 208,Victorian Lit and Culture,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1386,2018,Fall,2018-fa,ENGL 209,British Lit to 1800,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1387,2018,Fall,2018-fa,ENGL 210,British Lit 1800 to Present,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1388,2018,Fall,2018-fa,ENGL 211,Intro to Mod African Lit,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1389,2018,Fall,2018-fa,ENGL 213,Modernist Lit and Culture,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1390,2018,Fall,2018-fa,ENGL 216,Legends of King Arthur,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1391,2018,Fall,2018-fa,ENGL 218,Introduction to Shakespeare,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1392,2018,Fall,2018-fa,ENGL 220,Literature and Science,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1393,2018,Fall,2018-fa,ENGL 222,Jewish American and US Minority Literatures in Dialogue,,US,LA,,,,0,0,0,1,0,1,0,0,0,0,0,0
1394,2018,Fall,2018-fa,ENGL 223,Jewish Storytelling,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1395,2018,Fall,2018-fa,ENGL 225,Intro to Latina/o Literature,,US,LA,,,,0,0,0,1,0,1,0,0,0,0,0,0
1396,2018,Fall,2018-fa,ENGL 241,Beginnings of Modern Poetry,,WCC,,,,,0,0,1,0,0,0,0,0,0,0,0,0
1397,2018,Fall,2018-fa,ENGL 244,Modern Drama II,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1398,2018,Fall,2018-fa,ENGL 245,The Short Story,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1399,2018,Fall,2018-fa,ENGL 247,The British Novel,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1400,2018,Fall,2018-fa,ENGL 248,"Brit, Amer & Contin Fiction",,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1401,2018,Fall,2018-fa,ENGL 250,Nineteenth-Century American Fiction,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1402,2018,Fall,2018-fa,ENGL 251,The American Novel Since 1914,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1403,2018,Fall,2018-fa,ENGL 253,Topics in Lit and New Media,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1404,2018,Fall,2018-fa,ENGL 255,Early American Literature and Culture,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1405,2018,Fall,2018-fa,ENGL 256,Survey of American Lit II,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1406,2018,Fall,2018-fa,ENGL 259,Afro-American Literature I,,US,,,,,0,0,0,1,0,0,0,0,0,0,0,0
1407,2018,Fall,2018-fa,ENGL 260,Afro-American Literature II,,US,,,,,0,0,0,1,0,0,0,0,0,0,0,0
1408,2018,Fall,2018-fa,ENGL 265,Intro to American Indian Lit,,US,LA,,,,0,0,0,1,0,1,0,0,0,0,0,0
1409,2018,Fall,2018-fa,ENGL 266,Grimm's Fairy Tales in Context,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1410,2018,Fall,2018-fa,ENGL 267,Grimms' Fairy Tales - ACP,ACP,WCC,LA,,,,1,0,1,0,0,1,0,0,0,0,0,0
1411,2018,Fall,2018-fa,ENGL 268,The Holocaust in Context - ACP,ACP,WCC,LA,,,,1,0,1,0,0,1,0,0,0,0,0,0
1412,2018,Fall,2018-fa,ENGL 269,The Holocaust in Context,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1413,2018,Fall,2018-fa,ENGL 270,American Film Genres,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1414,2018,Fall,2018-fa,ENGL 272,Minority Images in Amer Film,,US,LA,,,,0,0,0,1,0,1,0,0,0,0,0,0
1415,2018,Fall,2018-fa,ENGL 274,Literature and Society,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1416,2018,Fall,2018-fa,ENGL 275,Am Indian and Indigenous Film,,US,LA,,,,0,0,0,1,0,1,0,0,0,0,0,0
1417,2018,Fall,2018-fa,ENGL 276,Asian Film Genres,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1418,2018,Fall,2018-fa,ENGL 283,Jewish Sacred Literature,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1419,2018,Fall,2018-fa,ENGL 284,Modern Jewish Literature,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1420,2018,Fall,2018-fa,ENGL 285,Postcolonial Lit in English,,NW,LA,,,,0,1,0,0,0,1,0,0,0,0,0,0
1421,2018,Fall,2018-fa,ENGL 286,Asian American Literature,,US,LA,,,,0,0,0,1,0,1,0,0,0,0,0,0
1422,2018,Fall,2018-fa,ENGL 300,Writing About Lit Text&Culture,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1423,2018,Fall,2018-fa,ENGL 330,Slavery and Identity,,US,LA,,,,0,0,0,1,0,1,0,0,0,0,0,0
1424,2018,Fall,2018-fa,ENGL 359,Lit Responses to the Holocaust,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1425,2018,Fall,2018-fa,ENGL 360,Environmental Writing,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1426,2018,Fall,2018-fa,ENGL 477,Advanced Environmental Writing,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1427,2018,Fall,2018-fa,ENSU 301,Soc Impacts Weather & Climate,,,,,,SS,0,0,0,0,0,0,0,0,0,0,0,1
1428,2018,Fall,2018-fa,ENVS 101,Introduction to Energy Sources,,,,PS,QR2,,0,0,0,0,0,0,0,1,0,1,0,0
1429,2018,Fall,2018-fa,ENVS 210,Environmental Economics,,,,,,SS,0,0,0,0,0,0,0,0,0,0,0,1
1430,2018,Fall,2018-fa,ENVS 220,Communicating Agriculture,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1431,2018,Fall,2018-fa,EPOL 350,Social Learning and Knowledge,ACP,,,,,SS,1,0,0,0,0,0,0,0,0,0,0,1
1432,2018,Fall,2018-fa,EPS 202,Foundations of Education-ACP,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1433,2018,Fall,2018-fa,EPS 310,Race and Cultural Diversity,ACP,US,,,,,1,0,0,1,0,0,0,0,0,0,0,0
1434,2018,Fall,2018-fa,EPS 380,Education and Social Justice,,US,HP,,,,0,0,0,1,1,0,0,0,0,0,0,0
1435,2018,Fall,2018-fa,EPS 402,Asian American Education,ACP,US,,,,,1,0,0,1,0,0,0,0,0,0,0,0
1436,2018,Fall,2018-fa,EPS 403,European Education to 1600,ACP,WCC,HP,,,,1,0,1,0,1,0,0,0,0,0,0,0
1437,2018,Fall,2018-fa,EPS 404,European Education since 1600,ACP,WCC,HP,,,,1,0,1,0,1,0,0,0,0,0,0,0
1438,2018,Fall,2018-fa,EPSY 201,Educational Psychology,,,,,,BSC,0,0,0,0,0,0,0,0,0,0,1,0
1439,2018,Fall,2018-fa,EPSY 202,Exploring Cultural Diversity,,US,,,,,0,0,0,1,0,0,0,0,0,0,0,0
1440,2018,Fall,2018-fa,EPSY 220,Career Theory and Practice,,,,,,BSC,0,0,0,0,0,0,0,0,0,0,1,0
1441,2018,Fall,2018-fa,EPSY 222,Language & Culture of Deaf Communities,,US,,,,SS,0,0,0,1,0,0,0,0,0,0,0,1
1442,2018,Fall,2018-fa,EPSY 280,Elements of Statistics,,,,,QR1,,0,0,0,0,0,0,0,0,1,0,0,0
1443,2018,Fall,2018-fa,ESE 103,Earth's Physical Systems,,,,PS,,,0,0,0,0,0,0,0,1,0,0,0,0
1444,2018,Fall,2018-fa,ESE 104,Geology of the National Parks,,,,PS,,,0,0,0,0,0,0,0,1,0,0,0,0
1445,2018,Fall,2018-fa,ESE 106,Geographies of Globalization,,NW,,,,SS,0,1,0,0,0,0,0,0,0,0,0,1
1446,2018,Fall,2018-fa,ESE 111,Emergence of Life,,,,LS,,,0,0,0,0,0,0,1,0,0,0,0,0
1447,2018,Fall,2018-fa,ESE 117,The Oceans,,,,PS,,,0,0,0,0,0,0,0,1,0,0,0,0
1448,2018,Fall,2018-fa,ESE 118,Natural Disasters,,,,PS,,,0,0,0,0,0,0,0,1,0,0,0,0
1449,2018,Fall,2018-fa,ESE 120,Severe and Hazardous Weather,,,,PS,QR2,,0,0,0,0,0,0,0,1,0,1,0,0
1450,2018,Fall,2018-fa,ESE 140,Climate and Global Change,,,,PS,,,0,0,0,0,0,0,0,1,0,0,0,0
1451,2018,Fall,2018-fa,ESE 143,History of Life,,,,LS,,,0,0,0,0,0,0,1,0,0,0,0,0
1452,2018,Fall,2018-fa,ESE 202,American Environmental History,,WCC,HP,,,,0,0,1,0,1,0,0,0,0,0,0,0
1453,2018,Fall,2018-fa,ESE 208,History of the Earth System,,,,PS,,,0,0,0,0,0,0,0,1,0,0,0,0
1454,2018,Fall,2018-fa,ESE 210,Social & Environmental Issues,,,,,,SS,0,0,0,0,0,0,0,0,0,0,0,1
1455,2018,Fall,2018-fa,ESE 215,Resource Conflicts,,,,,,SS,0,0,0,0,0,0,0,0,0,0,0,1
1456,2018,Fall,2018-fa,ESE 254,"American People, Places, & Environments",,US,,,,SS,0,0,0,1,0,0,0,0,0,0,0,1
1457,2018,Fall,2018-fa,ESE 287,Environment and Society,,WCC,,,,SS,0,0,1,0,0,0,0,0,0,0,0,1
1458,2018,Fall,2018-fa,ESE 360,Environmental Writing,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1459,2018,Fall,2018-fa,ESE 380,GIS II: Spatial Prob Solving,,,,,QR2,,0,0,0,0,0,0,0,0,0,1,0,0
1460,2018,Fall,2018-fa,ESE 465,Transportation & Sustainability,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1461,2018,Fall,2018-fa,ESE 477,Advanced Environmental Writing,ACP,,,,,,1,0,0,0,0,0,0,0,0,0,0,0
1462,2018,Fall,2018-fa,EURO 240,Arctic Narratives,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1463,2018,Fall,2018-fa,FAA 110,Exploring Arts and Creativity,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1464,2018,Fall,2018-fa,FAA 220,Introduction to Fashion,,,LA,,,,0,0,0,0,0,1,0,0,0,0,0,0
1465,2018,Fall,2018-fa,FR 156,Exploring Paris,,WCC,LA,,,,0,0,1,0,0,1,0,0,0,0,0,0
1466,2018,Fall,2018-fa,FR 195,French Intellectual Tradition,,,HP,,,,0,0,0,0,1,0,0,0,0,0,0,0
1467,2018,Fall,2018-fa,FR 240,Constr Afr and Carib Identity,,NW,,,,,0,1,0,0,0,0,0,0,0,0,0,0
1468,2018,Fall,2018-fa,FSHN 101,Intro Food Science & Nutrition,,,,PS,,,0,0,0,0,0,0,0,1,0,0,0,0
1469,2018,Fall,2018-fa,FSHN 120,Contemporary Nutrition,,,,LS,,,0,0,0,0,0,0,1,0,0,0,0,0
1470,2018,Fall,2018-fa,GCL 101,Introduction to Energy Sources,,,,PS,QR2,,0,0,0,0,0,0,0,1,0,1,0,0
1471,2018,Fall,2018-fa,GCL 124,Sustainable Earth,,,,PS,,,0,0,0,0,0,0,0,1,0,0,0,0
